rawData	tokens	sentiment	Category
"\"#French troops arrive in #Romania to boost #NATO defense #RussiaUkraineWar French soldiers arrive in Romania to bolster NATO defenses after Russian invasion of Ukraine https://t.co/QrMBHzICGK via @Universul.net\"	french troop arrive romania boost nato defense russiaukrainewar french soldier arrive romania bolster nato defense invasion ukraine via net	0.5994	Positive"
"\"#FuckPutin #OpRussia #StandWithUkraine https://t.co/bAgXAOzW8b\"	fuckputin oprussia standwithukraine	0.0	Neutral"
"\"#FuckPutin #StandWithUkraine https://t.co/W4VJXUOSek\"	fuckputin standwithukraine	0.0	Neutral"
"\"#Futures ⏩ @JoeP_FOREXcom joins @FuturesBen_TDAN to discuss how currencies have been globally impacted by inflation and by the Russia/Ukraine border tensions: 💱 https://t.co/GEPI9mjnB3\"	future join discus currency globally impacted inflation russiaukraine border tension	-0.4019	Neutral"
"\"#GEOPOLITICS: I repeat it again, #Russia will not lose, either #Putin will invade #Ukraine, or #Moscow will receive from #NATO what it wants! Simple as that! https://t.co/UM0rfNBEFy\"	geopolitics repeat russia lose either putin invade ukraine moscow receive nato want simple	0.3089	Neutral"
"\"#GOPMailOrderRep #VictoriaSpartz #LotofNerve ungrateful immigrant when our taxes go to fix her bs back home? Is that #AmericaFirst ?\"	gopmailorderrep victoriaspartz lotofnerve ungrateful immigrant tax go fix b back home americafirst	-0.4588	Neutral"
"\"#GOPTraitors stood by and said nothing as TFG weakened Ukraine for Putin, weakened NATO for Putin and gave the Kurds to Putin. https://t.co/1TGlnLQH2Z\"	goptraitors stood said nothing tfg weakened ukraine putin weakened nato putin gave kurd putin	0.4449	Neutral"
"\"#GOPtheRussianPartyofTraitors #GOPTraitorsToDemocracy #StandWithUkraine https://t.co/H6qSPrALoY\"	goptherussianpartyoftraitors goptraitorstodemocracy standwithukraine	0.0	Neutral"
"\"#GO_Ukraine 🇺🇦\"	goukraine	0.0	Neutral"
"\"#GO_Ukraine 🇺🇦\"	goukraine	0.0	Neutral"
"\"#German #Navy Chief Resigns Following #Ukraine Comments  -  The head of the German navy resigned late Saturday after coming under fire at home and abroad for comments he made on #Ukraine and #Russia. / #UkraineConflict #Belarus #NATO #EU #OSCE #USA https://t.co/Z04PlhPX81\"	german navy chief resigns following ukraine comment head german navy resigned late saturday coming fire home abroad comment made ukraine russia ukraineconflict belarus nato eu osce usa	-0.6908	Negative"
"\"#German Chancellor Warns of 'High Price' if #Russia Invades #Ukraine - https://t.co/5NzhZDhxHv - #GermanChancellor #JoeBiden #Military #Moscow #OlafScholz #Russian #Sanctions #Troops #USPresident #WhiteHouse\"	german chancellor warns high price russia invades ukraine germanchancellor joebiden military moscow olafscholz sanction troop uspresident whitehouse	-0.1027	Neutral"
"\"#German leader to visit #Moscow this week as #diplomatic breakthrough remains elusive / #UkraineConflict #Ukraine #Russia #Belarus #OSCE #NATO #EU #Donbas #Crimea   https://t.co/QCkaSPV7gf\"	german leader visit moscow week diplomatic breakthrough remains elusive ukraineconflict ukraine russia belarus osce nato eu donbas crimea	0.0	Neutral"
"\"#Germany #UkraineRussiaWar #Ukraine #UkraineWar https://t.co/TYA42V1etp\"	germany ukrainerussiawar ukraine ukrainewar	0.0	Neutral"
"\"#Germany does not allow #Estonia to export former East German weapons to #Ukraine.\"	germany allow estonia export former east german weapon ukraine	-0.5523	Negative"
"\"#Germany helping to train Russian troops but refuses #Ukraine weapons. https://t.co/wFJqrknP59 via @thedailybeast\"	germany helping train troop refuse ukraine weapon via	-0.5023	Negative"
"\"#Germany must decide if it's a friend or foe to #democracy &amp; #Ukraine.  If it keeps sabotaging #UKRAINE IN #NATO it must recluse itself from votes.  It has a #CONFLICT OF INTEREST:NordStream2 &amp; MORE. https://t.co/7UVsfFLoa6\"	germany decide friend foe democracy amp ukraine keep sabotaging ukraine nato recluse vote conflict interestnordstream amp	-0.25	Neutral"
"\"#Germany will send up to 350 more soldiers to #Lithuania to help bolster the #NATO alliance's eastern flank, Defence Minister Christine Lambrecht said Monday, amid fears that Russia could invade Ukraine. https://t.co/Pthi3pyWVD\"	germany send soldier lithuania help bolster nato alliance eastern flank defence minister christine lambrecht said monday amid fear russia invade ukraine	0.0772	Neutral"
"\"#Germany's relationship with #Russia against #Ukraine goes way back to Schroder funding him with #NordStream2 Are they a reliable #NATO ally? #SanctionNordStream #StopRussianAggression Putin and Schröder: A special German-Russian friendship under attack https://t.co/ygo8dfpBN6\"	germany relationship russia ukraine go way back schroder funding nordstream reliable nato ally sanctionnordstream stoprussianaggression putin schrder special germanrussian friendship attack	0.3612	Neutral"
"\"#GloryToUkraine #UkraineRussiaConflict #UkrainiansWillResist #UnitedWeWin #UnitedWithUkraine #StandWithUkraine 🇺🇦🌻🇺🇸🌍💛 https://t.co/EW716GKtUv\"	glorytoukraine ukrainerussiaconflict ukrainianswillresist unitedwewin unitedwithukraine standwithukraine	0.0	Neutral"
"\"#Godspeed ✊️ Thank you for sharing. We are so in awe of the bravery and grace under war of the #Ukrainian people #SlavaUkraini #UkraineStrong #WarInEurope\"	godspeed thank sharing awe bravery grace war ukrainian people slavaukraini ukrainestrong warineurope	0.7506	Positive"
"\"#Gold rises, whereas #Bitcoin's flat amidst escalating tensions. Physical gold jumped as #Russia ordered troops into #Ukraine. Digital gold fell, recouped, then remained flat. https://t.co/SGQYkSv57c\"	gold rise whereas bitcoins flat amidst escalating tension physical gold jumped russia ordered troop ukraine digital gold fell recouped remained flat	-0.4019	Neutral"
"\"#Greece Supports Greeks in #Ukraine Amid #Russia War Fears\"	greece support greek ukraine amid russia war fear	-0.6369	Negative"
"\"#GregKelly Just because he stood there Like the Podium with no substance was good enough for Democrats Brandon didn't answer any questions he babbled most of the time he Gave Russia the Green Light to invade Ukraine. To see the MSM praising this Presser was a Joke.\"	gregkelly stood like podium substance good enough democrat brandon didnt answer question babbled time gave russia green light invade ukraine see msm praising presser joke	0.836	Positive"
"\"#GuerreEnUkraine\"	guerreenukraine	0.0	Neutral"
"\"#GuerreEnUkraine #Ukraine #UkraineRussia #RussiaUkraineWar #UkraineWar PRAY FOR UKRAINE 🙏🙏🙏 https://t.co/Vuc6x1OYNn\"	guerreenukraine ukraine ukrainerussia russiaukrainewar ukrainewar pray ukraine	0.3182	Neutral"
"\"#GuerreenUkraine #UkraineRussiaWar #StopRussia #StandWithUkraine #StopRussianAggression #WARNING https://t.co/RXeYvyBweI\"	guerreenukraine ukrainerussiawar stoprussia standwithukraine stoprussianaggression warning	-0.34	Neutral"
"\"#GuerreenUkraine #UkraineRussiaWar #StopRussia #StandWithUkraine #StopRussianAggression Europe, Canada close their airspace to Russian airplanes - https://t.co/414zKeoLft - @washtimes\"	guerreenukraine ukrainerussiawar stoprussia standwithukraine stoprussianaggression europe canada close airspace airplane	0.0	Neutral"
"\"#HackersAgainstPutin #StandWithUkraine 🇺🇦✌️#OpRussia #RussianUkrainianWar #Anonymous https://t.co/qGR6WVlP0Q\"	hackersagainstputin standwithukraine oprussia russianukrainianwar anonymous	0.0	Neutral"
"\"#Hactivists in #Belarus claim that they #hacked into the country's rail system with #ransomware in an attempt to get the #president of Belarus to stop aiding #Russian troops ahead of the possible invasion of #Ukraine. Read more here: https://t.co/iHhIem8sBu\"	hactivists belarus claim hacked country rail system ransomware attempt get president belarus stop aiding troop ahead possible invasion ukraine read	-0.5994	Negative"
"\"#HappyValentinesDay\"	happyvalentinesday	0.0	Neutral"
"\"#Haveri boys trek to #Russian border from war-torn #Ukraine - https://t.co/tQ9HY3MfBe\"	haveri boy trek border wartorn ukraine	0.0	Neutral"
"\"#HelpUkraineFromAbroad - take part in a protest near you!\"	helpukrainefromabroad take part protest near	-0.25	Neutral"
"\"#Hex #ETH #BTC #PLS\"	hex eth btc pls	0.0772	Neutral"
"\"#History German armaments will be deployed (by Ukrainians) against Russian soldiers for the first time since May 1945. Nicely done, Putin. #WarInEurope #PutinsWar #PutinFail #NATOStrong\"	history german armament deployed ukrainian soldier first time since may nicely done putin warineurope putinswar putinfail natostrong	0.4404	Neutral"
"\"#Hope #USA and #NATO officials say they've seen no evidence that #Russia has withdrawn troops, regarding Kremlin messaging is contrary as they are amassing more soldiers on #Ukraine borders\"	hope usa nato official say theyve seen evidence russia withdrawn troop regarding kremlin messaging contrary amassing soldier ukraine border	0.1779	Neutral"
"\"#Hope #USA has enough to worry about #PandemicResponse post #Trump #unvaccinated &amp; damage, globally/internally Jan6~pray you told him #NATO member #Turkey's frenemy #Erdogan says #Russia would be unwise to invade #Ukraine https://t.co/C3B0EorXlL https://t.co/3iWf088VM0\"	hope usa enough worry pandemicresponse post trump unvaccinated amp damage globallyinternally janpray told nato member turkey frenemy erdogan say russia unwise invade ukraine	-0.4939	Neutral"
"\"#Hungary Sends #Military #Troops to Border with the #Ukraine as Concerns of Refugees Flooding into Region Following #Russian #Invasion Grow: https://t.co/xMuZ7t2BJi #Europe #Russia\"	hungary sends military troop border ukraine concern refugee flooding region following invasion grow europe russia	0.0	Neutral"
"\"#Hungary 🇭🇺 warns it could provide limited support for #Ukraine 🇺🇦 against #Russia 🇷🇺 if Ukraine continues to repress Hungarian minorities\"	hungary warns provide limited support ukraine russia ukraine continues repress hungarian minority	-0.25	Neutral"
"\"#ICC Karim Khan QC's office requested a State to refer it a case to open on possible war crimes, crimes against humanity or genocide committed on any part of the territory of #Ukraine by any person since 21 Nov 2013; it received 39 referrals via the British Embassy in The Hague. https://t.co/a6LjJZqlps\"	icc karim khan qcs office requested state refer case open possible war crime crime humanity genocide committed part territory ukraine person since nov received referral via british embassy hague	-0.4215	Neutral"
"\"#ICYMI #Ukraine #StandWithUkraine #UnitedWithUkraine https://t.co/sDJaDAlujY\"	icymi ukraine standwithukraine unitedwithukraine	0.0	Neutral"
"\"#ICYMI Col. Jeff McCausland, CBS News Radio, joined West Michigan's Morning News to recap Biden's call with Putin, and explain the conflict on the border of Ukraine.\"	icymi col jeff mccausland cbs news radio joined west michigan morning news recap bidens call putin explain conflict border ukraine	-0.3182	Neutral"
"\"#ICYMI Joe Rogan goofs with claim that Steven Seagal joined Russian troops in Ukraine https://t.co/PWgDBrviPa\"	icymi joe rogan goof claim steven seagal joined troop ukraine	0.0	Neutral"
"\"#ICYMI | Ryanair Could Place 20 Aircraft in Ukraine if Russia Doesn’t Invade\"	icymi ryanair place aircraft ukraine russia doesnt invade	0.0	Neutral"
"\"#ICYMI, this morning @MariaBartiromo and I discussed President Biden’s feckless foreign policy. This Administration cares more about Ukraine’s border than they do our porous Southern Border. ⬇️ https://t.co/TJrDTXq6W6\"	icymi morning discussed president bidens feckless foreign policy administration care ukraine border porous southern border	0.4588	Neutral"
"\"#IEWorld | The United States and #Russia bitterly attacked each other over the #Ukraine crisis in a diplomatic brawl at the UN Security Council, in a session replete with acidic exchanges that could have been lifted from the Cold War era\"	ieworld united state russia bitterly attacked ukraine crisis diplomatic brawl un security council session replete acidic exchange lifted cold war era	-0.8689	Negative"
"\"#IStandWithUkraine\"	istandwithukraine	0.0	Neutral"
"\"#IStandWithUkraine\"	istandwithukraine	0.0	Neutral"
"\"#IStandWithUkraine\"	istandwithukraine	0.0	Neutral"
"\"#IStandWithUkraine\"	istandwithukraine	0.0	Neutral"
"\"#IStandWithUkraine\"	istandwithukraine	0.0	Neutral"
"\"#IStandWithUkraine\"	istandwithukraine	0.0	Neutral"
"\"#IStandWithUkraine\"	istandwithukraine	0.0	Neutral"
"\"#IStandWithUkraine\"	istandwithukraine	0.0	Neutral"
"\"#Imperialist rivalry pushes #Ukraine to brink of war https://t.co/0loQ6402JO\"	imperialist rivalry push ukraine brink war	-0.5994	Negative"
"\"#InPics | As tensions mount along the border in Ukraine, Russia has launched the Orion combat drone.\"	inpics tension mount along border ukraine russia launched orion combat drone	-0.5574	Negative"
