rawData	tokens	sentiment	Category
https://t.co/i98llTHhFo #NATO promises #NATOmembership for #Ukraine to defend it from #RussianAggression by #Russia #Dictator #Putin	nato promise natomembership ukraine defend russianaggression russia dictator putin	0.3818	Neutral
https://t.co/iHvLevoOXI Ukraine crisis: Russia does not want war with Europe - Vladimir Putin	ukraine crisis russia want war europe vladimir putin	-0.2905	Neutral
https://t.co/ijju8PI6da Russo-Ukrainian War: ‘Where’s daddy?’ Men torn from families at Ukraine border as many try to flee invasion - CityNews https://t.co/3s6iiLtGGX	russoukrainian war wheres daddy men torn family ukraine border many try flee invasion citynews	-0.7096	Negative
https://t.co/jzeqyJjt0O - Ukraine-Konflikt: Wie die NATO bei der Osterweiterung Russland hinterging https://t.co/fkxem9IGkN	ukrainekonflikt wie die nato bei der osterweiterung russland hinterging	-0.5994	Negative
https://t.co/kOa5zafBoK MSM stating exactly the opposite
https://t.co/mKWT2NUhmf Comrade Putin you know our military is the Badest on this planet! Our leadership sucks &amp; I'll step up &amp; apologize for those Idiots. Trump &amp; I didn't see things the same but if he was in office there wouldn't be 200k Russian troops on Ukraine's border! https://t.co/DMj5qlBla2	comrade putin know military badest planet leadership suck amp ill step amp apologize idiot trump amp didnt see thing office wouldnt k troop ukraine border	-0.3506	Neutral
https://t.co/oeGXFPHOcI.   The Nazis were not socialists. The socialist in Russia killed 70% of the Nazis that tried to invade Russia during World War II. Socialist and Nazis at two extreme polls. Socialists saved Europe from the far right Nazis.	nazi socialist socialist russia killed nazi tried invade russia world war ii socialist nazi two extreme poll socialist saved europe far right nazi	-0.765	Negative
https://t.co/qRYQK2t3FS NZD/JPY Price Analysis: Bulls probe the 200-DMA at 77.89 despite a risk-off market mood Ukraine – Russia war	nzdjpy price analysis bull probe dma despite riskoff market mood ukraine russia war	-0.5994	Negative
https://t.co/rlEY7cuJoP (LV.6) US boosts troops in Europe amid fears Russia may invade Ukraine - BBC News https://t.co/GghT8mcvez	lv u boost troop europe amid fear russia may invade ukraine bbc news	-0.128	Neutral
https://t.co/sORN2KrcBa Ukraine war: Switzerland adopts entire EU sanctions package against Russia: Brussels welcomed the Alpine nation's departure from its traditional neutrality
https://t.co/u4shK9eRrt with you putting our troops out there is not the answer and if you want to sit down and talk about it you are going the wrong way about it and Ukraine and Russia can sort their differences out themselves because and all your doing is making it worse	putting troop answer want sit talk going wrong way ukraine russia sort difference making worse	-0.7096	Negative
https://t.co/wP46xJorAL That’s a start but why should innocent people be slaughtered by @RussianTroops they’re bombing homes and hurting civilians
https://t.co/yyBdmlsJBQ Why there were no outrage when NATO &amp; the US bombed Afganistan for 10 years
hundreds of #indian students walk to #russia border from #sumy to escape bombings...*can't wait for #delhi help any longer* ..#ukraine	hundred indian student walk russia border sumy escape bombingscant wait delhi help longer ukraine	0.5267	Positive
hungover	hungover	0.0	Neutral
husband	husband	0.0	Neutral
"\"huzursuzluğunuzu gidermek için açıklarınızıda ve insanlığa karşı afedilemeyecek  kötülüklerinizi Allah'a yüklemeyiniz\"\"\"	huzursuzluunuzu gidermek iin aklarnzda insanla kar afedilemeyecek ktlklerinizi allaha yklemeyiniz	0.0	Neutral"
i am literally begging you to help. two of my friends
i am russian
i can’t get over the fact that nytimes been spreading fakes about russian troops in odessa today https://t.co/XCS1U1Gij0	cant get fact nytimes spreading fake troop odessa today	-0.4215	Neutral
i dont recall	dont recall	0.0	Neutral
i don’t think Russia is planning to invade Ukraine. i think America is making that up. and even if Russia did invade i wouldn’t want the US to take any military action because i don’t want WW3	dont think russia planning invade ukraine think america making even russia invade wouldnt want u take military action dont want ww	-0.1139	Neutral
i don’t want war with russia but we can’t leave ukraine i defended against a nation that would swiftly occupy them	dont want war russia cant leave ukraine defended nation swiftly occupy	0.6103	Positive
i hate every single completely non affected by the conflict between russia and ukraine american who makes jokes abt the war scare	hate every single completely non affected conflict russia ukraine american make joke abt war scare	-0.9182	Negative
i hate how all tik tok is simping on ukraine president
i have decided that russia is not about to invade ukraine and start a world war
i love ukraine cuz it's my homeland	love ukraine cuz homeland	0.6369	Positive
i stand with ukraine #UkraineInvasion #UkraineUnderAttack #UkraineSupport https://t.co/KDKyNJd6Ai	stand ukraine ukraineinvasion ukraineunderattack ukrainesupport	0.0	Neutral
i think Trudeau should send the truckers to the Ukraine/Russia border to sort it out in exchange for whatever they wanted (i forgot)	think trudeau send trucker ukrainerussia border sort exchange whatever wanted forgot	0.0	Neutral
i think all twitch streamers should automatically get drafted into the ukraine war	think twitch streamer automatically get drafted ukraine war	-0.5994	Negative
i thought this is abt russia and ukraine so i started checking the news to see if the war rly started and then i realised maren is just watching Christopher Robin hdhdhdjsndjdbb https://t.co/mletPE8YmH	thought abt russia ukraine started checking news see war rly started realised maren watching christopher robin hdhdhdjsndjdbb	-0.5994	Negative
i want no one to forget this as natos members (but not nato itself) now offer assistance to ukraine but refuse to actually fight. it now seems nato and its allies are doing absolutely everything in their power to provoke russia into attacking them.	want one forget nato member nato offer assistance ukraine refuse actually fight seems nato ally absolutely everything power provoke russia attacking	-0.9398	Negative
i wish americans and other very unrelated countries making jokes about ukraine
i wish russia would just invade ukraine already
i wonder why the us wants russia to invade ukraine more than russia itself 🤔😂	wonder u want russia invade ukraine russia	0.0	Neutral
i would personally prefer it if we don't go to war over Ukraine and also its extremely unlikely to happen	personally prefer dont go war ukraine also extremely unlikely happen	0.4847	Neutral
i'm 28 which means i'm too old to be drafted into the ukraine war. perks of being an old-head 😊	im mean im old drafted ukraine war perk oldhead	-0.5994	Negative
i'm not saying russia won't invade today but if russia doesn't invade today will you people stop saying russia's going to invade today every single fucking day	im saying russia wont invade today russia doesnt invade today people stop saying russia going invade today every single fucking day	-0.4215	Neutral
i.e. troops	ie troop	0.0	Neutral
i.e. troops	ie troop	0.0	Neutral
"\"iQ°uest film docs\\nyoutube.com/user/StClairCr…\"\"\"	iquest film docsnyoutubecomuserstclaircr	0.0	Neutral"
"\"ich Dummi.\"\"	ich dummi	0.0	Neutral"
identify as CZ or C.Europe or whatever.	identify cz ceurope whatever	0.0	Neutral
idk about all this war in Ukraine business tbh.	idk war ukraine business tbh	-0.7206	Negative
idk which war to focus on?? maddy vs cassie? kanye vs kim
if 75% of Russian Military is at the Ukraine border
if Biden admin had half a brain it wld explain its in our national interest for Ukraine to remain sovereign - its in our interest to supply them w weapons of war	biden admin half brain wld explain national interest ukraine remain sovereign interest supply w weapon war	-0.2023	Neutral
if I were russia and I were planning to invade ukraine I would simply invade ukraine instead of supposedly building up forces to invade ukraine before suddenly pretending to withdraw
if NATO is not going to defend Ukraine they should at least give them their nuclear weapons back	nato going defend ukraine least give nuclear weapon back	-0.4404	Neutral
if Russia were to invade Ukraine again	russia invade ukraine	0.0	Neutral
if possible )	possible	0.0	Neutral
if russia fully de-escalates from the ukraine border the us is gonna be piiiiiissed	russia fully deescalates ukraine border u gonna piiiiiissed	0.0	Neutral
if russia really does invade ukraine and get away with it its gonna be a reckoning for America and Britain's dog shit post cold war foreign policy (which our respective leaders and opinion havers
if russia sends little big they can invade us anytime &lt;333	russia sends little big invade u anytime lt	0.0	Neutral
if strategy is second line just the deter	strategy second line deter	0.0	Neutral
"\"if they invade.\"\"	invade	0.0	Neutral"
if they try to take our county – our freedom – our lives	try take county freedom life	0.6369	Positive
if u really wanna stand with Ukraine ud immediately stop using the Money of War!	really wanna stand ukraine ud immediately stop using money war	-0.7269	Negative
if we’re being honest though
if you are not currently thinking about ways to prevent a #war in #Ukraine right now and finding meaningful #actions to prevent it
if you devote yourself to an ideal and if they can't stop you	devote ideal cant stop	0.7709	Positive
if you guys had just brought a million troops to the border	guy brought million troop border	0.0	Neutral
if you haven't been following what's going on
if you really want to stop Russia the easy way
if you wanna know about the potential war in Europe	wanna know potential war europe	-0.5994	Negative
if you've been looking at what's been happening in the news we are sending troops to the Ukraine to fight a war that has nothing to do with us but yet we will send Haitian people back to Haiti but the people from Afghanistan they're welcome to stay as long as they want	youve looking whats happening news sending troop ukraine fight war nothing u yet send haitian people back haiti people afghanistan theyre welcome stay long want	0.296	Neutral
im fairly confident in saying one of the most least likely out comes of war in ukraine would be everyone we know and love getting blown up	im fairly confident saying one least likely come war ukraine everyone know love getting blown	0.5423	Positive
imao uk government said they would send troops to the ukraine if it gets invaded and NATO is moving assets east. Who knew ww3 would be started over the bloody ukraine.	imao uk government said send troop ukraine get invaded nato moving asset east knew ww started bloody ukraine	-0.296	Neutral
immigrants path to Europe.	immigrant path europe	0.0	Neutral
in 10 words or less tell me why Russia needs to invade Ukraine. and also in 10 words or less
in a conflict-zone during a Russian invasion would risk “world war.”	conflictzone invasion risk world war	-0.7184	Negative
in a showing of solidarity with #Ukraine our	showing solidarity ukraine	0.296	Neutral
"\"in reverse.\"\"	reverse	0.0	Neutral"
in the air Biden Waited Too Long to Act on Russian Buildup at Ukraine Border
in the air February 16 news on the Ukraine-Russia border crisis	air february news ukrainerussia border crisis	-0.6249	Negative
in the air Kyiv urges Russia to pull troops back from Ukraine border	air kyiv urge russia pull troop back ukraine border	0.0	Neutral
in the air OnPolitics: Russian troops continue to amass at Ukrainian border	air onpolitics troop continue amass ukrainian border	0.0	Neutral
in the air The view from border city Kharkiv
in the air US says no breakthrough in 'frank and forthright' talks with Russia over Ukraine border crisis	air u say breakthrough frank forthright talk russia ukraine border crisis	-0.743	Negative
in the air Ukraine warns Russia has 'almost completed' build-up of forces near border	air ukraine warns russia almost completed buildup force near border	-0.1027	Neutral
in which the rulers of Germany	ruler germany	0.0	Neutral
"\"ination Revolution\"\"'\"	ination revolution	0.0	Neutral"
"\"includin\"\"	includin	0.0	Neutral"
independent country 'need'	independent country	0.0	Neutral
inflation	inflation	0.0	Neutral
information	information	0.0	Neutral
information	information	0.0	Neutral
insane how msnbc has made all otherwise nice people just absolute ghouls when it comes to the average russian citizens/troops.	insane msnbc made otherwise nice people absolute ghoul come average citizenstroops	0.0258	Neutral
